WARNING | 2023-04-19 01:25:46,268 | cle.loader | The main binary is a position-independent executable. It is being loaded with a base address of 0x400000.
INFO    | 2023-04-19 01:25:49,734 | arbiter.master_chief.sa_recon | Starting recon of 0x403ca6
INFO    | 2023-04-19 01:25:49,734 | arbiter.master_chief.sa_recon | Starting recon of 0x403cdc
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x403d12
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x403d21
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x403d30
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x403da4
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x403dae
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x403db0
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x403edb
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x403ee0
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x403f05
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x403f2b
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x403ff6
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x40402a
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x404030
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x404039
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x404040
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x404049
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x404050
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x404059
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x404060
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x404075
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x4040b9
INFO    | 2023-04-19 01:25:49,735 | arbiter.master_chief.sa_recon | Starting recon of 0x4040c0
